ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly
2022-02-28,39.0,35.0,42.0,-27.660525950736726,-0.021914781934325004,-0.010472827437831806
2022-03-01,39.0,35.0,43.0,-27.66545521043541,-0.03079731763773569,-0.01089171973504637
2022-03-02,39.0,35.0,43.0,-27.6703844701341,-0.02938906950273714,-0.011066809843889053
2022-03-03,39.0,34.0,43.0,-27.675313729832787,-0.02867544099993067,-0.011004141032175705
2022-03-04,39.0,35.0,43.0,-27.68024298953147,-0.027889116187575815,-0.01071669288736456
2022-03-05,42.0,39.0,46.0,-27.68517224923016,0.0803110116107777,-0.010223978290496151
2022-03-06,43.0,39.0,47.0,-27.690101508928844,0.05835471465162473,-0.009551450847367254
2022-03-07,49.0,45.0,53.0,-27.695030768627532,-0.02191478193429864,-0.00872973923604568
2022-03-08,62.0,58.0,66.0,-27.69996002832622,-0.030797317637698975,-0.00779372993660495
2022-03-09,49.0,45.0,53.0,-27.7048893689451,-0.029389069502733203,-0.006781524226915523
2022-03-10,39.0,35.0,43.0,-27.70981870956398,-0.028675440999940995,-0.005733299029390699
2022-03-11,39.0,35.0,43.0,-27.714748050182855,-0.027889116187487455,-0.004690104069155826
2022-03-12,42.0,38.0,46.0,-27.719677390801735,0.080311011610872,-0.0036926297671001336
2022-03-13,43.0,39.0,47.0,-27.724606731420614,0.058354714651503437,-0.002779981282477608
2022-03-14,38.0,34.0,42.0,-27.72953607203949,-0.02191478193410414,-0.001988494105070189
2022-03-15,39.0,35.0,43.0,-27.73446541265837,-0.030797317637746856,-0.0013506255727322967
2022-03-16,39.0,35.0,43.0,-27.739394753277253,-0.029389069502749676,-0.0008939546798132185
2022-03-17,39.0,35.0,42.0,-27.744324093896132,-0.02867544099995133,-0.0006403195987084512
2022-03-18,39.0,35.0,42.0,-27.74925343451501,-0.0278891161874517,-0.00060511853950845
2022-03-19,42.0,38.0,46.0,-27.754182775133888,0.08031101161090234,-0.0007967950250992121
2022-03-20,43.0,39.0,47.0,-27.759112115752767,0.058354714651382145,-0.0012165234882959442
2022-03-21,38.0,34.0,42.0,-27.764041456371643,-0.021914781934174076,-0.001858105446247038
2022-03-22,39.0,35.0,43.0,-27.768970796990523,-0.030797317637625554,-0.002708080535425258
2022-03-23,39.0,35.0,43.0,-27.773900137609402,-0.029389069502766162,-0.003746050566164545
2022-03-24,54.0,50.0,58.0,-27.778829478228282,-0.028675440999978204,-0.0049452086522748665
2022-03-25,73.0,69.0,77.0,-27.783758818847158,-0.02788911618769844,-0.0062730595631833325
2022-03-26,58.0,54.0,62.0,-27.788688159466037,0.08031101161068539,-0.007692311901994394
2022-03-27,43.0,39.0,47.0,-27.793617500084917,0.058354714651349775,-0.009161917692819712
2022-03-28,39.0,35.0,43.0,-27.798546840703793,-0.02191478193424401,-0.010638230609289256
2022-03-29,39.0,35.0,43.0,-27.803476181322672,-0.030797317637673433,-0.012076250521126087
2022-03-30,39.0,35.0,43.0,-27.808405521941555,-0.029389069502762225,-0.01343091938124116
2022-03-31,39.0,35.0,43.0,-27.813334862560435,-0.028675441000005075,-0.014658431801620242
2022-04-01,39.0,35.0,43.0,-27.81826420317931,-0.02788911618763638,-0.01571752302485202
2022-04-02,43.0,39.0,47.0,-27.82319354379819,0.0803110116106518,-0.016570697412194968
2022-04-03,43.0,39.0,47.0,-27.82812288441707,0.058354714651317405,-0.017185362031188076
2022-04-04,39.0,35.0,43.0,-27.833052225035946,-0.02191478193421765,-0.017534832400042655
2022-04-05,39.0,35.0,43.0,-27.837981565654825,-0.030797317637732857,-0.017599180866060105
2022-04-06,39.0,35.0,43.0,-27.842910906273705,-0.02938906950272259,-0.017365902368304813
2022-04-07,39.0,35.0,43.0,-27.847840246892584,-0.028675441000015404,-0.01683037734368084
2022-04-08,39.0,35.0,43.0,-27.85276958751146,-0.027889116187574323,-0.01599611714118763
2022-04-09,43.0,39.0,47.0,-27.85769892813034,0.08031101161074608,-0.014874783355502796
2022-04-10,43.0,39.0,47.0,-27.86262826874922,0.05835471465157478,-0.013485978808886249
2022-04-11,39.0,35.0,43.0,-27.867557609877885,-0.02191478193419129,-0.011856814321712483
2022-04-12,39.0,35.0,43.0,-27.872486951006554,-0.03079731763769615,-0.010021261736364613
2022-04-13,46.0,42.0,50.0,-27.87741629213522,-0.029389069502795198,-0.008019309717242126
2022-04-14,54.0,50.0,58.0,-27.88234563326389,-0.028675441000025736,-0.005895944469379745
2022-04-15,46.0,42.0,50.0,-27.887274974392554,-0.027889116187538567,-0.003699982539165302
2022-04-16,42.0,38.0,46.0,-27.89220431552122,0.08031101161077644,-0.0014827871395396092
2022-04-17,43.0,39.0,47.0,-27.897133656649885,0.05835471465145349,0.0007030971451616767
2022-04-18,38.0,35.0,43.0,-27.902062997778554,-0.02191478193426123,0.0028053539710695334
2022-04-19,39.0,35.0,43.0,-27.90699233890722,-0.03079731763765943,0.0047733104485207165
2022-04-20,39.0,34.0,42.0,-27.911921680035885,-0.02938906950275556,0.006559318910946576
2022-04-21,39.0,35.0,42.0,-27.91685102116455,-0.02867544099995844,0.008120066953003173
2022-04-22,38.0,35.0,42.0,-27.921780362293216,-0.027889116187759,0.009417779286734736
2022-04-23,42.0,38.0,46.0,-27.926709703421885,0.08031101161087072,0.010421277824204026
2022-04-24,43.0,39.0,47.0,-27.93163904455055,0.058354714651510056,0.01110687020247785
2022-04-25,38.0,34.0,42.0,-27.936568385679216,-0.02191478193433116,0.011459041616646765
2022-04-26,39.0,34.0,43.0,-27.94149772680788,-0.03079731763771887,0.011470930190189695
2022-04-27,39.0,35.0,43.0,-27.94642706793655,-0.029389069502772043,0.01114457204023166
2022-04-28,39.0,35.0,42.0,-27.951356409065216,-0.028675440999985313,0.010490908522586967
2022-04-29,39.0,35.0,43.0,-27.95628575019388,-0.02788911618772326,0.009529554690874197
2022-04-30,42.0,39.0,46.0,-27.96121509132255,0.08031101161090107,0.008288334591818509
2022-05-01,43.0,39.0,47.0,-27.96614443245122,0.05835471465138875,0.00680259546055026
2022-05-02,39.0,35.0,43.0,-27.971073773579885,-0.02191478193413666,0.005114318993418527
2022-05-03,39.0,35.0,43.0,-27.97600311470855,-0.030797317637682155,0.003271053490599791
2022-05-04,39.0,35.0,43.0,-27.980932455837216,-0.0293890695027324,0.0013246956172841468
2022-05-05,39.0,35.0,43.0,-27.985861796965885,-0.02867544099997909,-0.0006698453079822578
2022-05-06,39.0,35.0,43.0,-27.99079113809455,-0.0278891161876349,-0.002656064344626281
2022-05-07,43.0,39.0,46.0,-27.995720479223216,0.08031101161068413,-0.004577320889311431
2022-05-08,43.0,39.0,47.0,-28.00064982035188,0.0583547146513564,-0.00637830200207218
2022-05-09,39.0,35.0,43.0,-28.005579161480547,-0.021914781934206595,-0.008006449471565136
2022-05-10,39.0,36.0,43.0,-28.010508502609216,-0.03079731763773003,-0.009413312029506855
2022-05-11,39.0,35.0,43.0,-28.01543784373788,-0.02938906950274889,-0.010555786236329336
2022-05-12,39.0,35.0,43.0,-28.020367184866547,-0.02867544100000597,-0.011397212688560782
2022-05-13,39.0,35.0,43.0,-28.02529652599521,-0.02788911618759914,-0.011908298252297911
2022-05-14,43.0,39.0,47.0,-28.03022582999313,0.08031101161071447,-0.012067839894408973
2022-05-15,44.0,40.0,48.0,-28.03515513399105,0.05835471465123509,-0.011863231223831455
2022-05-16,39.0,35.0,43.0,-28.040084437988973,-0.02191478193427653,-0.011290738914882891
2022-05-17,39.0,35.0,43.0,-28.045013741986892,-0.030797317637608734,-0.010355542589807408
2022-05-18,39.0,35.0,43.0,-28.049943045984815,-0.029389069502744947,-0.009071538309489941
2022-05-19,39.0,35.0,43.0,-28.054872349982734,-0.028675441000016295,-0.00746091237244244
2022-05-20,39.0,35.0,43.0,-28.059801653980657,-0.02788911618756339,-0.005553498468842199
2022-05-21,43.0,39.0,46.0,-28.064730957978576,0.08031101161080877,-0.0033859371991556194
2022-05-22,43.0,39.0,47.0,-28.069660261976498,0.05835471465120274,-0.001000662378329656
2022-05-23,39.0,35.0,43.0,-28.074589565974417,-0.021914781933985744,0.001555256746491972
2022-05-24,39.0,35.0,43.0,-28.07951886997234,-0.030797317637656606,0.0042313843643435
2022-05-25,39.0,35.0,43.0,-28.08444817397026,-0.029389069502761433,0.006975262126651899
2022-05-26,39.0,35.0,42.0,-28.089377477968178,-0.028675440999948995,0.00973379049957326
2022-05-27,39.0,35.0,43.0,-28.094306781966097,-0.02788911618750133,0.012454608783640766
2022-05-28,42.0,39.0,46.0,-28.09923608596402,0.08031101161077517,0.0150874354126527
2022-05-29,43.0,39.0,47.0,-28.10416538996194,0.05835471465146011,0.017585331502025094
2022-05-30,38.0,34.0,42.0,-28.10909469395986,-0.02191478193415196,0.019905853021085884
2022-05-31,38.0,35.0,42.0,-28.11402399795778,-0.030797317637704474,0.022012060343471328
2022-06-01,38.0,35.0,42.0,-28.118953301955703,-0.029389069502721788,0.023873358186121976
2022-06-02,38.0,34.0,42.0,-28.12388260595362,-0.02867544099995932,0.02546614395655731
2022-06-03,38.0,34.0,42.0,-28.128811909951544,-0.027889116187774374,0.0267742481452033
2022-06-04,42.0,38.0,46.0,-28.133741213949463,0.08031101161086945,0.027789156462616336
2022-06-05,43.0,39.0,47.0,-28.138670517947386,0.05835471465151667,0.028510009755655662
2022-06-06,38.0,34.0,42.0,-28.143599821945305,-0.021914781934125604,0.0289433841596946
2022-06-07,38.0,34.0,42.0,-28.148529125943227,-0.03079731763766776,0.029102860271523326
2022-06-08,38.0,35.0,42.0,-28.153458429941146,-0.0293890695027944,0.029008396178053626
2022-06-09,38.0,34.0,42.0,-28.15838773393907,-0.028675440999969652,0.028685524775793288
2022-06-10,38.0,35.0,42.0,-28.163317037936984,-0.027889116187686008,0.028164400805485865
2022-06-11,42.0,38.0,46.0,-28.168246341934907,0.08031101161096374,0.027478727262257793
2022-06-12,43.0,39.0,46.0,-28.173175645932826,0.05835471465139537,0.02666459420397687
2022-06-13,38.0,34.0,42.0,-28.17810494993075,-0.021914781934195538,0.02575926537327627
2022-06-14,38.0,35.0,42.0,-28.183034253928668,-0.030797317637811777,0.024799949405022552
2022-06-15,38.0,35.0,43.0,-28.18796355792659,-0.029389069502754765,0.02382259267233594
2022-06-16,51.0,47.0,55.0,-28.192892879511824,-0.02867544099997998,0.022860730025167163
2022-06-17,79.0,75.0,83.0,-28.197822201097058,-0.027889116187650255,0.021944427819218806
2022-06-18,55.0,51.0,58.0,-28.20275152268229,0.08031101161099408,0.02109935077530838
2022-06-19,43.0,39.0,47.0,-28.207680844267525,0.05835471465165275,0.020345980433446993
2022-06-20,38.0,35.0,42.0,-28.21261016585276,-0.02191478193426548,0.019699008382184795
2022-06-21,39.0,35.0,43.0,-28.217539487437993,-0.03079731763769048,0.019166922185476554
2022-06-22,39.0,35.0,43.0,-28.222468809023226,-0.029389069502806946,0.018751796148956293
2022-06-23,39.0,35.0,42.0,-28.227398130608464,-0.028675441000006855,0.018449292933544845
2022-06-24,39.0,35.0,42.0,-28.232327452193694,-0.0278891161875882,0.018248875713545568
2022-06-25,42.0,38.0,46.0,-28.23725677377893,0.08031101161084109,0.018134224273176
2022-06-26,43.0,39.0,47.0,-28.24218609536416,0.05835471465153147,0.01808384232157907
2022-06-27,39.0,34.0,43.0,-28.2471154169494,-0.021914781934335405,0.018071837560097927
2022-06-28,39.0,35.0,42.0,-28.25204473853463,-0.03079731763773835,0.01806885082330787
2022-06-29,39.0,35.0,43.0,-28.256974060119866,-0.029389069502767304,0.01804310608921148
2022-06-30,39.0,35.0,43.0,-28.261903381705096,-0.028675440999939555,0.01796154944562472
2022-07-01,39.0,35.0,43.0,-28.266832703290333,-0.027889116187526146,0.01779104231823984
2022-07-02,42.0,39.0,46.0,-28.271762024875567,0.08031101161080748,0.01749957249293451
2022-07-03,43.0,39.0,47.0,-28.2766913464608,0.05835471465158802,0.017057445753583905
2022-07-04,39.0,35.0,43.0,-28.281620668046035,-0.02191478193430905,0.01643842133013771
2022-07-05,39.0,35.0,43.0,-28.28654998963127,-0.03079731763770164,0.015620755801342466
2022-07-06,39.0,35.0,43.0,-28.291479311216502,-0.029389069502727662,0.014588122582843878
2022-07-07,39.0,35.0,43.0,-28.296408632801736,-0.028675440999966436,0.013330377585752208
2022-07-08,39.0,35.0,43.0,-28.30133795438697,-0.02788911618746409,0.011844145956298638
2022-07-09,43.0,39.0,47.0,-28.306267275972203,0.08031101161083783,0.01013320988157069
2022-07-10,43.0,39.0,47.0,-28.311196597557437,0.05835471465146673,0.008208683126527918
2022-07-11,39.0,35.0,43.0,-28.316125919142674,-0.02191478193411455,0.006088964092380258
2022-07-12,39.0,35.0,43.0,-28.321055240727905,-0.03079731763766494,0.003799465581632456
2022-07-13,39.0,35.0,43.0,-28.325984562313142,-0.029389069502800277,0.0013721259392573733
2022-07-14,39.0,36.0,43.0,-28.330913883898372,-0.028675440999960215,-0.0011552873727632817
2022-07-15,39.0,35.0,43.0,-28.33584320548361,-0.027889116187428342,-0.003740064600990623
2022-07-16,43.0,39.0,47.0,-28.34077252706884,0.08031101161062087,-0.006335608103944099
2022-07-17,44.0,40.0,48.0,-28.345701848654077,0.058354714651345424,-0.008892626471050413
2022-07-18,39.0,36.0,44.0,-28.350631170239307,-0.021914781934088193,-0.011360436215392355
2022-07-19,40.0,36.0,43.0,-28.355560523658205,-0.030797317637724364,-0.0136883355045017
2022-07-20,40.0,36.0,44.0,-28.3604898770771,-0.02938906950276063,-0.01582701198213301
2022-07-21,40.0,36.0,44.0,-28.365419230496,-0.02867544099998709,-0.01772994537922314
2022-07-22,40.0,36.0,44.0,-28.370348583914897,-0.027889116187675075,-0.019354765353745553
2022-07-23,44.0,40.0,48.0,-28.37527793733379,0.08031101161071517,-0.020664525849612415
2022-07-24,44.0,40.0,48.0,-28.38020729075269,0.058354714651402,-0.0216288592033545
2022-07-25,40.0,36.0,44.0,-28.385136644171585,-0.021914781934254418,-0.022224976203681638
2022-07-26,40.0,36.0,44.0,-28.390065997590483,-0.030797317637687647,-0.022438482243710776
2022-07-27,40.0,36.0,44.0,-28.39499535100938,-0.0293890695027567,-0.022263984491782435
2022-07-28,40.0,36.0,44.0,-28.399924704428276,-0.02867544100001397,-0.021705470514021996
2022-07-29,40.0,36.0,44.0,-28.404854057847174,-0.027889116187639323,-0.02077644485983017
2022-07-30,44.0,40.0,48.0,-28.40978341126607,0.08031101161074551,-0.01949981660273927
2022-07-31,44.0,40.0,48.0,-28.414712764684968,0.058354714651280705,-0.01790753753692083
2022-08-01,40.0,36.0,44.0,-28.419642118103862,-0.021914781934228064,-0.01603999747810004
2022-08-02,40.0,36.0,44.0,-28.42457147152276,-0.030797317637650947,-0.01394518972256147
2022-08-03,40.0,36.0,44.0,-28.42950082494166,-0.029389069502717052,-0.011677665996878214
2022-08-04,40.0,36.0,44.0,-28.434430178360554,-0.028675441000007747,-0.009297306011604353
2022-08-05,40.0,36.0,44.0,-28.439359531779452,-0.027889116187524654,-0.006867931855778121
2022-08-06,43.0,39.0,47.0,-28.444288885198347,0.08031101161077586,-0.004455801794614108
2022-08-07,44.0,40.0,48.0,-28.449218238617245,0.058354714651538075,-0.0021280214424146656
2022-08-08,39.0,36.0,43.0,-28.45414759203614,-0.021914781934201707,4.9087317737774635e-05
2022-08-09,40.0,36.0,43.0,-28.45907694545504,-0.030797317637698815,0.0020116179713722546
2022-08-10,39.0,35.0,44.0,-28.464006298873937,-0.02938906950273354,0.003699669657402228
2022-08-11,39.0,36.0,43.0,-28.46893565229283,-0.02867544100003462,0.005058855093762363
2022-08-12,39.0,36.0,43.0,-28.47386500571173,-0.027889116187797693,0.006041687132033222
2022-08-13,43.0,39.0,47.0,-28.478794359130625,0.0803110116108062,0.006608807960820752
2022-08-14,49.0,45.0,53.0,-28.483723712549523,0.058354714651416784,0.006730028962849055
2022-08-15,51.0,47.0,55.0,-28.48865306596842,-0.02191478193436792,0.00638515406163789
2022-08-16,45.0,41.0,49.0,-28.493582419387316,-0.030797317637577523,0.005564564938635002
2022-08-17,39.0,35.0,43.0,-28.498511772806214,-0.02938906950275003,0.004269552610297756
2022-08-18,48.0,44.0,52.0,-28.50344112622511,-0.02867544099996732,0.002512386362790782
2022-08-19,59.0,55.0,63.0,-28.508370479644007,-0.02788911618773564,0.0003161177740120067
2022-08-20,52.0,48.0,56.0,-28.513299833062902,0.0803110116109005,-0.00228587567160851
2022-08-21,44.0,40.0,48.0,-28.5182291864818,0.058354714651384414,-0.005250596230495905
2022-08-22,40.0,36.0,44.0,-28.523158510041462,-0.021914781934077136,-0.008526363338188712
2022-08-23,40.0,36.0,44.0,-28.528087833601116,-0.03079731763772154,-0.012053959519319275
2022-08-24,40.0,36.0,44.0,-28.533017157160774,-0.029389069502766513,-0.01576795623413455
2022-08-25,40.0,36.0,44.0,-28.537946480720436,-0.028675440999994202,-0.019598186676608308
2022-08-26,40.0,36.0,44.0,-28.54287580428009,-0.027889116187699885,-0.023471328968065006
2022-08-27,44.0,40.0,48.0,-28.54780512783975,0.08031101161086689,-0.0273125605869321
2022-08-28,45.0,41.0,49.0,-28.55273445139941,0.05835471465135206,-0.031047243300977842
2022-08-29,40.0,37.0,44.0,-28.557663774959067,-0.02191478193424336,-0.03460259735725629
2022-08-30,41.0,37.0,45.0,-28.562593098518725,-0.030797317637684826,-0.037909324240999485
2022-08-31,41.0,37.0,45.0,-28.567522422078383,-0.02938906950272687,-0.040903138914562334
2022-09-01,41.0,37.0,45.0,-28.57245174563804,-0.028675440999987978,-0.043526175039346054
2022-09-02,41.0,37.0,45.0,-28.5773810691977,-0.02788911618766414,-0.045728230188838016
2022-09-03,45.0,41.0,49.0,-28.582310392757357,0.0803110116107139,-0.04746782237873247
2022-09-04,45.0,41.0,49.0,-28.587239716317015,0.05835471465131968,-0.04871303424780306
2022-09-05,41.0,37.0,45.0,-28.592169039876673,-0.021914781934217004,-0.04944212678128567
2022-09-06,41.0,37.0,45.0,-28.59709836343633,-0.030797317637732694,-0.049643910424353566
2022-09-07,41.0,37.0,45.0,-28.60202768699599,-0.029389069502799472,-0.049317867625762006
2022-09-08,41.0,37.0,45.0,-28.60695701055565,-0.028675440999920677,-0.04847402711491933
2022-09-09,41.0,37.0,45.0,-28.611886334115304,-0.027889116187575783,-0.04713259638372882
2022-09-10,45.0,41.0,49.0,-28.616815657674962,0.08031101161074423,-0.04532336475810518
2022-09-11,45.0,41.0,49.0,-28.621744981234624,0.05835471465119839,-0.043084894949988274
2022-09-12,41.0,37.0,45.0,-28.626674304794278,-0.02191478193428694,-0.04046352594213596
2022-09-13,41.0,37.0,45.0,-28.63160362835394,-0.030797317637780566,-0.037512214352402595
2022-09-14,41.0,37.0,45.0,-28.636532951913598,-0.029389069502739416,-0.034289244950445885
2022-09-15,41.0,37.0,45.0,-28.641462275473252,-0.028675440999931006,-0.030856843678017012
2022-09-16,41.0,37.0,45.0,-28.646391599032913,-0.027889116187540024,-0.02727972829937778
2022-09-17,44.0,40.0,48.0,-28.65132092259257,0.08031101161083853,-0.023623632650817652
2022-09-18,45.0,41.0,49.0,-28.65625024615223,0.058354714651544695,-0.019953840363092903
2022-09-19,40.0,36.0,44.0,-28.661179569711887,-0.02191478193409244,-0.016333762919704495
2022-09-20,40.0,36.0,44.0,-28.666108893271545,-0.03079731763765927,-0.012823595032427058
2022-09-21,58.0,54.0,62.0,-28.671038216831203,-0.029389069502755903,-0.00947907763076607
2022-09-22,96.0,92.0,99.0,-28.67596754039086,-0.028675440999957887,-0.006350395364264705
2022-09-23,58.0,54.0,62.0,-28.680896863950522,-0.02788911618747797,-0.0034812315096116597
2022-09-24,44.0,40.0,47.0,-28.68582615533555,0.08031101161093282,-0.0009079986807200143
2022-09-25,44.0,40.0,48.0,-28.69075544672058,0.0583547146514234,0.0013407411120459874
2022-09-26,40.0,36.0,43.0,-28.695684738105605,-0.021914781934162367,0.0032446585777124153
2022-09-27,40.0,36.0,44.0,-28.700614029490634,-0.030797317637707138,0.004791838110121018
2022-09-28,40.0,36.0,44.0,-28.705543320875663,-0.02938906950271626,0.00597875936743859
2022-09-29,40.0,36.0,44.0,-28.71047261226069,-0.028675440999968212,0.006810086126310246
2022-09-30,40.0,35.0,43.0,-28.71540190364572,-0.0278891161877247,0.007298273647565856
2022-10-01,45.0,41.0,49.0,-28.720331195030745,0.08031101161089922,0.0074630099345969845
2022-10-02,48.0,44.0,52.0,-28.725260486415774,0.05835471465147996,0.0073305098781420285
2022-10-03,41.0,37.0,45.0,-28.730189777800803,-0.021914781934136016,0.006932684282386624
2022-10-04,40.0,36.0,44.0,-28.73511906918583,-0.030797317637670442,0.006306208094442746
2022-10-05,40.0,35.0,44.0,-28.740048360570857,-0.029389069502768442,0.005491513771897058
2022-10-06,40.0,36.0,44.0,-28.744977651955885,-0.028675440999995087,0.004531736600977162
2022-10-07,40.0,36.0,44.0,-28.749906943340914,-0.027889116187662648,0.0034716389220517986
2022-10-08,44.0,40.0,47.0,-28.754836234725943,0.0803110116109935,0.0023565396518476613
2022-10-09,44.0,40.0,48.0,-28.75976552611097,0.05835471465135867,0.0012312742536841727
2022-10-10,40.0,36.0,44.0,-28.764694817495997,-0.02191478193420595,0.0001392084576968028
2022-10-11,40.0,36.0,44.0,-28.769624108881025,-0.03079731763772986,-0.0008786733540517115
2022-10-12,40.0,36.0,44.0,-28.774553400266054,-0.02938906950278493,-0.0017845870192775004
2022-10-13,40.0,36.0,44.0,-28.779482691651086,-0.028675440999988866,-0.002544659835703637
2022-10-14,60.0,56.0,64.0,-28.784411983036115,-0.02788911618762689,-0.0031295227201259615
2022-10-15,88.0,83.0,92.0,-28.78934127442114,0.08031101161071262,-0.003514775417449617
2022-10-16,64.0,60.0,68.0,-28.79427056580617,0.05835471465161604,-0.003681320505338913
2022-10-17,40.0,36.0,44.0,-28.799199857191198,-0.021914781934179596,-0.003615565484861709
2022-10-18,40.0,36.0,44.0,-28.804129148576227,-0.030797317637693146,-0.0033094956231145677
2022-10-19,40.0,36.0,44.0,-28.80905843996125,-0.029389069502801412,-0.0027606233318665297
2022-10-20,40.0,36.0,44.0,-28.81398773134628,-0.028675441000015747,-0.0019718226475791767
2022-10-21,40.0,36.0,44.0,-28.81891702273131,-0.027889116187564837,-0.000951059758835868
