ds,yhat,yhat_lower,yhat_upper,trend,weekly,yearly
2022-02-11,64.0,54.0,74.0,-102.89300384229199,-0.0381075950355463,0.0038591084438500105
2022-02-12,70.0,60.0,80.0,-102.88905476790438,0.09276067220348011,0.0016144952942077602
2022-02-13,96.0,87.0,106.0,-102.88510569351679,0.09539831939435381,-0.0005284206245221024
2022-02-14,122.0,112.0,132.0,-102.8811566191292,-0.030819184961774444,-0.002567228957526174
2022-02-15,91.0,81.0,101.0,-102.87720754474161,-0.03837829180854394,-0.00450032625061128
2022-02-16,66.0,56.0,76.0,-102.87325847035402,-0.042751742091981064,-0.006326946786278425
2022-02-17,66.0,56.0,76.0,-102.86930939596643,-0.038102177700040804,-0.008047185803241565
2022-02-18,66.0,56.0,76.0,-102.86536032157882,-0.03810759503554808,-0.009662012231175531
2022-02-19,72.0,61.0,81.0,-102.86141124719123,0.09276067220352141,-0.011173268379702667
2022-02-20,71.0,61.0,81.0,-102.85746217280364,0.09539831939419804,-0.012583654450593094
2022-02-21,65.0,55.0,76.0,-102.85351309841604,-0.03081918496176922,-0.01389669627682942
2022-02-22,66.0,57.0,76.0,-102.84956402402845,-0.03837829180851145,-0.015116695311753171
2022-02-23,67.0,57.0,77.0,-102.84561494964085,-0.0427517420919753,-0.016248660571293455
2022-02-24,67.0,56.0,77.0,-102.84166587525326,-0.03810217770002648,-0.017298222946111854
2022-02-25,67.0,57.0,77.0,-102.83771680086565,-0.03810759503545867,-0.018271533021914796
2022-02-26,72.0,62.0,82.0,-102.83376772647806,0.09276067220318798,-0.01917514424613701
2022-02-27,72.0,62.0,82.0,-102.82981865209047,0.09539831939474909,-0.020015883932545463
2022-02-28,66.0,56.0,76.0,-102.82586957770287,-0.030819184961963203,-0.02080071517555372
2022-03-01,51.0,40.0,60.0,-102.82192050331528,-0.03837829180853798,-0.021536593230452317
2022-03-02,51.0,40.0,61.0,-102.81797142892769,-0.04275174209197627,-0.022230320286086253
2022-03-03,51.0,40.0,61.0,-102.81402235454009,-0.03810217769993859,-0.02288840279551957
2022-03-04,51.0,41.0,61.0,-102.8100732801525,-0.03810759503546045,-0.023516915628219583
2022-03-05,57.0,46.0,67.0,-102.8061242057649,0.0927606722032293,-0.024121377257381175
2022-03-06,56.0,46.0,66.0,-102.80217513137731,0.0953983193947138,-0.02470663999750633
2022-03-07,73.0,62.0,82.0,-102.7982260569897,-0.030819184961957985,-0.025276798963768034
2022-03-08,101.0,90.0,110.0,-102.79427698260213,-0.038378291808505494,-0.025835122945800718
2022-03-09,74.0,64.0,84.0,-102.79032819438233,-0.042751742091980315,-0.026384009787691873
2022-03-10,51.0,41.0,62.0,-102.78637940616254,-0.03810217769997112,-0.026924968161231303
2022-03-11,51.0,42.0,62.0,-102.78243061794275,-0.03810759503527987,-0.027458626832988327
2022-03-12,57.0,47.0,67.0,-102.77848182972295,0.09276067220338804,-0.02798477168227448
2022-03-13,57.0,47.0,66.0,-102.77453304150318,0.09539831939455802,-0.02850240985344852
2022-03-14,51.0,41.0,61.0,-102.77058425328337,-0.030819184961657427,-0.02900985955081485
2022-03-15,52.0,42.0,62.0,-102.76663546506359,-0.03837829180853203,-0.029504863136461012
2022-03-16,52.0,42.0,61.0,-102.7626866768438,-0.04275174209198129,-0.029984720398915803
2022-03-17,52.0,42.0,62.0,-102.75873788862401,-0.03810217770000365,-0.030446438150283844
2022-03-18,52.0,42.0,62.0,-102.75478910040421,-0.03810759503528164,-0.03088689170600904
2022-03-19,57.0,48.0,68.0,-102.75084031218444,0.09276067220342933,-0.031302993326367136
2022-03-20,57.0,48.0,67.0,-102.74689152396463,0.09539831939440227,-0.031691862368530166
2022-03-21,51.0,42.0,62.0,-102.74294273574485,-0.030819184961751817,-0.03205099172743338
2022-03-22,52.0,42.0,61.0,-102.73899394752506,-0.03837829180844053,-0.03237840513855808
2022-03-23,52.0,42.0,63.0,-102.73504515930527,-0.04275174209198228,-0.03267280008135222
2022-03-24,85.0,75.0,95.0,-102.73109637108547,-0.03810217769998933,-0.032933671353671964
2022-03-25,126.0,116.0,136.0,-102.7271475828657,-0.03810759503557031,-0.03316141087963781
2022-03-26,91.0,81.0,101.0,-102.7231987946459,0.09276067220309592,-0.033357379951146446
2022-03-27,57.0,48.0,68.0,-102.71925000642611,0.09539831939436696,-0.03352395087041513
2022-03-28,51.0,41.0,62.0,-102.71530121820632,-0.030819184961846185,-0.03366451583521243
2022-03-29,52.0,42.0,62.0,-102.71135242998653,-0.03837829180846705,-0.033783461864248424
2022-03-30,52.0,42.0,62.0,-102.70740364176673,-0.04275174209198633,-0.03388611156971469
2022-03-31,52.0,41.0,62.0,-102.70345485354694,-0.03810217769997501,-0.03397863061675667
2022-04-01,52.0,42.0,63.0,-102.69950606532716,-0.03810759503548091,-0.03406790373469739
2022-04-02,58.0,48.0,67.0,-102.69555727710737,0.09276067220301976,-0.03416138213055933
2022-04-03,57.0,47.0,67.0,-102.69160848888758,0.09539831939433165,-0.0342669060718506
2022-04-04,51.0,41.0,61.0,-102.68765970066778,-0.03081918496184098,-0.034392507223776084
2022-04-05,52.0,42.0,62.0,-102.68371091244799,-0.0383782918085395,-0.034546196020332695
2022-04-06,53.0,43.0,63.0,-102.6797621242282,-0.04275174209198056,-0.03473573989664908
2022-04-07,52.0,41.0,62.0,-102.67581333600842,-0.03810217770000754,-0.034968438593783124
2022-04-08,52.0,42.0,62.0,-102.67186454778863,-0.0381075950353915,-0.035250902952963244
2022-04-09,58.0,47.0,68.0,-102.66791575956884,0.09276067220317852,-0.03558884363680669
2022-04-10,57.0,48.0,68.0,-102.66396697134904,0.09539831939464181,-0.03598687604693744
2022-04-11,51.0,41.0,61.0,-102.66818550903264,-0.030819184961835756,-0.036448347354667086
2022-04-12,52.0,43.0,62.0,-102.67240404671624,-0.038378291808507006,-0.036975191031858944
2022-04-13,68.0,58.0,78.0,-102.67662258439982,-0.04275174209198829,-0.03756781357734618
2022-04-14,85.0,75.0,95.0,-102.68084112208341,-0.03810217770004007,-0.03822501729885559
2022-04-15,67.0,58.0,77.0,-102.685059659767,-0.03810759503539327,-0.038943962054915245
2022-04-16,58.0,48.0,69.0,-102.68927819745059,0.09276067220321982,-0.03972016781244313
2022-04-17,58.0,48.0,68.0,-102.69349673513419,0.09539831939448605,-0.04054755876375139
2022-04-18,52.0,42.0,62.0,-102.69771527281779,-0.03081918496193015,-0.04141854860320737
2022-04-19,53.0,43.0,64.0,-102.70193381050137,-0.03837829180847452,-0.042324165422337086
2022-04-20,53.0,43.0,63.0,-102.70615234818496,-0.042751742091982514,-0.04325421357488315
2022-04-21,53.0,43.0,63.0,-102.71037088586856,-0.038102177699952174,-0.0441974688236936
2022-04-22,53.0,43.0,62.0,-102.71458942355214,-0.03810759503559076,-0.04514190213817739
2022-04-23,59.0,49.0,69.0,-102.71880796123573,0.09276067220337858,-0.04607492669356458
2022-04-24,59.0,49.0,69.0,-102.72302649891934,0.09539831939457119,-0.04698366195371451
2022-04-25,53.0,42.0,62.0,-102.72724503660292,-0.030819184962024536,-0.0478552082188704
2022-04-26,54.0,43.0,64.0,-102.73146357428651,-0.03837829180854697,-0.048676924702036724
2022-04-27,54.0,44.0,64.0,-102.7356821119701,-0.04275174209198349,-0.04943670407289383
2022-04-28,54.0,44.0,64.0,-102.73990064965369,-0.03810217769993786,-0.050123236479666974
2022-04-29,54.0,43.0,63.0,-102.74411918733729,-0.03810759503559255,-0.05072625632526142
2022-04-30,59.0,49.0,70.0,-102.74833772502089,0.0927606722034199,-0.051236765526678746
2022-05-01,59.0,49.0,69.0,-102.75255626270447,0.09539831939441544,-0.051647227613233544
2022-05-02,53.0,43.0,64.0,-102.75677480038806,-0.030819184961723974,-0.05195172780102727
2022-05-03,54.0,43.0,64.0,-102.76099333807166,-0.03837829180851447,-0.05214609509618674
2022-05-04,54.0,44.0,65.0,-102.76521187575524,-0.04275174209197772,-0.052227983500685714
2022-05-05,54.0,45.0,64.0,-102.76943041343884,-0.03810217770001724,-0.052196910493085405
2022-05-06,54.0,44.0,64.0,-102.77364895112242,-0.03810759503541196,-0.05205425210005762
2022-05-07,59.0,49.0,69.0,-102.77786748880602,0.09276067220308647,-0.051803195030841964
2022-05-08,59.0,48.0,68.0,-102.78208602648961,0.09539831939438013,-0.051448647482089646
2022-05-09,53.0,43.0,63.0,-102.78630456417321,-0.03081918496181836,-0.05099711130295894
2022-05-10,54.0,44.0,64.0,-102.79052310185679,-0.038378291808541014,-0.05045651920927574
2022-05-11,54.0,44.0,64.0,-102.79474163954039,-0.0427517420919787,-0.04983604162239453
2022-05-12,54.0,43.0,64.0,-102.79896017722398,-0.03810217770000292,-0.049145868459690274
2022-05-13,54.0,43.0,63.0,-102.80317871490757,-0.038107595035413735,-0.04839697179742517
2022-05-14,59.0,48.0,69.0,-102.82737636262497,0.09276067220312775,-0.047600855749244116
2022-05-15,59.0,49.0,68.0,-102.85157401034239,0.09539831939422437,-0.046769300142289125
2022-05-16,53.0,42.0,62.0,-102.87577165805979,-0.030819184961912736,-0.04591410462482372
2022-05-17,53.0,43.0,64.0,-102.8999693057772,-0.038378291808449504,-0.04504683970324691
2022-05-18,54.0,42.0,64.0,-102.9241669534946,-0.04275174209198275,-0.04417861088994895
2022-05-19,53.0,43.0,63.0,-102.94836460121202,-0.03810217770003545,-0.043319841657006274
2022-05-20,53.0,43.0,63.0,-102.97256224892944,-0.03810759503541551,-0.04248008025127484
2022-05-21,59.0,49.0,69.0,-102.99675989664684,0.09276067220328653,-0.04166783465456081
2022-05-22,58.0,49.0,68.0,-103.02095754436425,0.09539831939418907,-0.040890439092881536
2022-05-23,52.0,42.0,62.0,-103.04515519208165,-0.03081918496151259,-0.04015395453857036
2022-05-24,53.0,43.0,62.0,-103.06935283979907,-0.03837829180847602,-0.03946310463832454
2022-05-25,53.0,44.0,63.0,-103.09355048751647,-0.04275174209198373,-0.038821247469423115
2022-05-26,53.0,43.0,62.0,-103.11774813523388,-0.03810217769994755,-0.03823038250688897
2022-05-27,53.0,43.0,62.0,-103.14194578295128,-0.03810759503532611,-0.03769119120620259
2022-05-28,58.0,48.0,68.0,-103.1661434306687,0.09276067220321038,-0.03720310869846862
2022-05-29,58.0,48.0,68.0,-103.1903410783861,0.09539831939449922,-0.03676442328350263
2022-05-30,52.0,42.0,62.0,-103.21453872610351,-0.030819184961706568,-0.0363723997143709
2022-05-31,53.0,43.0,62.0,-103.23873637382091,-0.03837829180850255,-0.03602342171334419
2022-06-01,53.0,43.0,64.0,-103.26293402153831,-0.042751742091977955,-0.035713148758287544
2022-06-02,52.0,42.0,62.0,-103.28713166925573,-0.03810217769998009,-0.03543668194003307
2022-06-03,52.0,43.0,62.0,-103.31132931697314,-0.03810759503570596,-0.03518873361913831
2022-06-04,58.0,47.0,68.0,-103.33552696469054,0.09276067220336914,-0.03496379570410125
2022-06-05,58.0,48.0,68.0,-103.35972461240796,0.09539831939458437,-0.034756301626029024
2022-06-06,52.0,42.0,62.0,-103.38392226012537,-0.03081918496170135,-0.03456077748591113
2022-06-07,52.0,43.0,62.0,-103.40811990784277,-0.03837829180847008,-0.03437197838450738
2022-06-08,53.0,43.0,64.0,-103.43231755556019,-0.04275174209198569,-0.034185006591368375
2022-06-09,52.0,42.0,62.0,-103.45651520327759,-0.038102177700012625,-0.033995408945758504
2022-06-10,52.0,41.0,61.0,-103.480712850995,-0.03810759503552537,-0.03379925168235917
2022-06-11,58.0,48.0,68.0,-103.5049104987124,0.09276067220352789,-0.03359317171164938
2022-06-12,58.0,48.0,68.0,-103.5291081464298,0.09539831939442861,-0.033374404229269405
2022-06-13,52.0,41.0,62.0,-103.55330579414722,-0.030819184961795743,-0.0331407873538865
2022-06-14,52.0,43.0,62.0,-103.57750344186462,-0.038378291808601535,-0.032890745270146925
2022-06-15,53.0,43.0,63.0,-103.60170108958202,-0.04275174209197992,-0.03262325205803148
2022-06-16,79.0,69.0,89.0,-103.62602689244703,-0.038102177700045155,-0.03233777899888225
2022-06-17,139.0,129.0,149.0,-103.65035269531201,-0.03810759503552715,-0.032034228642306685
2022-06-18,84.0,74.0,94.0,-103.67467849817702,0.0927606722035692,-0.03171285928230305
2022-06-19,58.0,47.0,68.0,-103.699004301042,0.09539831939473876,-0.031374203713629506
2022-06-20,51.0,42.0,61.0,-103.72333010390699,-0.030819184961890123,-0.031018986215379945
2022-06-21,52.0,42.0,63.0,-103.74765590677198,-0.038378291808510025,-0.030648041636939384
2022-06-22,53.0,43.0,63.0,-103.77198170963698,-0.042751742091990716,-0.030262240245810125
2022-06-23,52.0,42.0,62.0,-103.79630751250195,-0.038102177700030826,-0.029862421646688675
2022-06-24,52.0,42.0,62.0,-103.82063331536695,-0.038107595035437744,-0.029449340609925982
2022-06-25,58.0,48.0,67.0,-103.84495911823196,0.0927606722033532,-0.029023627073175882
2022-06-26,57.0,48.0,67.0,-103.86928492109695,0.095398319394583,-0.028585761923916847
2022-06-27,51.0,41.0,62.0,-103.89361072396194,-0.0308191849619845,-0.02813606945644183
2022-06-28,52.0,42.0,62.0,-103.91793652682692,-0.038378291808536566,-0.02767472665158652
2022-06-29,52.0,42.0,62.0,-103.94226232969193,-0.04275174209198494,-0.02720178867767617
2022-06-30,52.0,41.0,62.0,-103.96658813255692,-0.03810217769994294,-0.026717229284608547
2022-07-01,68.0,59.0,78.0,-103.99091393542191,-0.03810759503534833,-0.026220994086703232
2022-07-02,74.0,63.0,83.0,-104.0152397382869,0.09276067220327708,-0.025713064128486472
2022-07-03,74.0,64.0,84.0,-104.03956554115189,0.09539831939466815,-0.02519352662437062
2022-07-04,67.0,58.0,77.0,-104.0638913440169,-0.030819184961979294,-0.0246626493770213
2022-07-05,68.0,58.0,77.0,-104.08821714688189,-0.03837829180850407,-0.0241209551257184
2022-07-06,69.0,58.0,79.0,-104.11254294974687,-0.04275174209197917,-0.023569291966475694
2022-07-07,68.0,58.0,78.0,-104.13686875261186,-0.038102177699928616,-0.02300889602517855
2022-07-08,68.0,58.0,78.0,-104.16119455547685,-0.03810759503525893,-0.02244144275565925
2022-07-09,74.0,62.0,83.0,-104.18552035834186,0.09276067220331838,-0.021869083570375702
2022-07-10,73.0,63.0,83.0,-104.20984616120684,0.0953983193945124,-0.021294464984445285
2022-07-11,67.0,57.0,78.0,-104.23417196407183,-0.030819184961678733,-0.020720728047509074
2022-07-12,68.0,58.0,78.0,-104.25849776693683,-0.03837829180847159,-0.02015148653535543
2022-07-13,68.0,58.0,78.0,-104.2828235698018,-0.042751742091986907,-0.019590783149859285
2022-07-14,68.0,57.0,78.0,-104.30714937266683,-0.038102177700008004,-0.019043023806332573
2022-07-15,68.0,58.0,78.0,-104.3314751755318,-0.038107595035260705,-0.01851289094289688
2022-07-16,73.0,63.0,84.0,-104.3558009783968,0.09276067220298494,-0.0180052376374918
2022-07-17,73.0,63.0,83.0,-104.38012678126178,0.09539831939435663,-0.017524965133756648
2022-07-18,67.0,57.0,77.0,-104.4044525841268,-0.030819184961673515,-0.017076887127868732
2022-07-19,68.0,58.0,78.0,-104.42877918811396,-0.038378291808544025,-0.016665584825808467
2022-07-20,68.0,59.0,79.0,-104.45310579210113,-0.042751742091981126,-0.01629525731924066
2022-07-21,67.0,58.0,77.0,-104.47743239608829,-0.038102177699993675,-0.015969572225454903
2022-07-22,67.0,57.0,77.0,-104.50175900007545,-0.03810759503554938,-0.015691521774939106
2022-07-23,73.0,64.0,83.0,-104.52608560406262,0.0927606722031437,-0.01546328959581405
2022-07-24,73.0,63.0,84.0,-104.55041220804978,0.09539831939444178,-0.015286133330233808
2022-07-25,67.0,56.0,76.0,-104.57473881203697,-0.03081918496186749,-0.015160287921769482
2022-07-26,68.0,57.0,78.0,-104.59906541602413,-0.038378291808511544,-0.015084893939345975
2022-07-27,68.0,58.0,78.0,-104.6233920200113,-0.042751742091985186,-0.015057954662604105
2022-07-28,68.0,57.0,78.0,-104.64771862399846,-0.03810217769997935,-0.015076324861647936
2022-07-29,68.0,57.0,78.0,-104.67204522798563,-0.03810759503555115,-0.0151357332828922
2022-07-30,73.0,62.0,83.0,-104.6963718319728,0.092760672203185,-0.015230839827820607
2022-07-31,73.0,63.0,83.0,-104.72069843595996,0.09539831939428603,-0.015355327314472679
2022-08-01,67.0,57.0,76.0,-104.74502503994715,-0.030819184961862287,-0.015502026575035218
2022-08-02,68.0,57.0,77.0,-104.76935164393431,-0.03837829180847907,-0.01566307250388081
2022-08-03,68.0,58.0,79.0,-104.79367824792148,-0.04275174209197941,-0.015830087565497825
2022-08-04,68.0,58.0,78.0,-104.81800485190864,-0.03810217770005875,-0.01599438823796555
2022-08-05,68.0,58.0,78.0,-104.8423314558958,-0.03810759503527939,-0.0161472089413238
2022-08-06,73.0,63.0,84.0,-104.86665805988297,0.0927606722032263,-0.016279937214272587
2022-08-07,73.0,63.0,83.0,-104.89098466387013,0.09539831939459617,-0.016384353287534507
2022-08-08,67.0,57.0,77.0,-104.91531126785729,-0.03081918496185707,-0.016452866783165605
2022-08-09,68.0,58.0,77.0,-104.93963787184447,-0.03837829180850558,-0.0164787430663063
2022-08-10,68.0,58.0,79.0,-104.96396447583165,-0.04275174209198039,-0.01645631180262226
2022-08-11,68.0,57.0,78.0,-104.98829107981881,-0.03810217770004442,-0.016381150538603506
2022-08-12,68.0,57.0,78.0,-105.01261768380598,-0.03810759503565924,-0.016250236622083823
2022-08-13,74.0,63.0,83.0,-105.03694428779315,0.09276067220326763,-0.016062061509393318
2022-08-14,85.0,75.0,95.0,-105.06127089178031,0.0953983193944404,-0.01581670244841322
2022-08-15,92.0,82.0,103.0,-105.08559749576747,-0.030819184962051042,-0.015515847661250514
2022-08-16,79.0,69.0,90.0,-105.10992409975464,-0.038378291808414074,-0.015162772447535559
2022-08-17,68.0,58.0,79.0,-105.13425070374183,-0.04275174209198137,-0.014762265054804723
2022-08-18,87.0,77.0,96.0,-105.15857730772899,-0.038102177699956524,-0.014320502676693297
2022-08-19,110.0,99.0,119.0,-105.18290391171615,-0.03810759503556983,-0.013844879498588102
2022-08-20,92.0,82.0,103.0,-105.20723051570332,0.09276067220342636,-0.013343790268504033
2022-08-21,73.0,63.0,83.0,-105.23155711969048,0.09539831939440511,-0.012826374379899932
2022-08-22,67.0,56.0,77.0,-105.25588376623391,-0.030819184961650883,-0.012302226865898082
2022-08-23,68.0,58.0,78.0,-105.28021041277735,-0.03837829180854553,-0.011781083974503425
2022-08-24,68.0,58.0,78.0,-105.30453705932077,-0.04275174209198235,-0.011272492078817016
2022-08-25,67.0,57.0,78.0,-105.32886370586418,-0.0381021776999422,-0.010785469535919892
2022-08-26,67.0,57.0,77.0,-105.35319035240761,-0.03810759503557161,-0.010328171709730449
2022-08-27,73.0,62.0,83.0,-105.37751699895102,0.09276067220335024,-0.00990756968989724
2022-08-28,73.0,62.0,83.0,-105.40184364549445,0.0953983193943698,-0.00952915325166128
2022-08-29,67.0,57.0,76.0,-105.4261702920379,-0.03081918496184488,-0.009196668299808424
2022-08-30,67.0,57.0,78.0,-105.45049693858131,-0.03837829180851304,-0.008911898422244342
2022-08-31,68.0,58.0,77.0,-105.47482358512472,-0.04275174209197658,-0.008674499251793321
2022-09-01,67.0,57.0,77.0,-105.49915023166815,-0.03810217770002159,-0.008481893116883766
2022-09-02,67.0,57.0,77.0,-105.52347687821157,-0.03810759503557339,-0.008329229977276233
2022-09-03,73.0,64.0,84.0,-105.54780352475501,0.09276067220313425,-0.008209418925483995
2022-09-04,73.0,62.0,83.0,-105.57213017129844,0.09539831939433448,-0.008113232629281788
2022-09-05,67.0,57.0,76.0,-105.59645681784185,-0.030819184961839663,-0.008029485045132987
2022-09-06,67.0,58.0,77.0,-105.62078346438527,-0.03837829180853959,-0.007945280600623179
2022-09-07,68.0,57.0,78.0,-105.6451101109287,-0.042751742091984304,-0.007846330884248914
2022-09-08,67.0,57.0,77.0,-105.66943675747214,-0.038102177699933695,-0.007717332754605314
2022-09-09,67.0,58.0,78.0,-105.69376340401556,-0.0381075950353928,-0.0075423997492374455
2022-09-10,73.0,63.0,83.0,-105.71809005055898,0.09276067220317556,-0.007305536797542133
2022-09-11,73.0,63.0,83.0,-105.7424166971024,0.09539831939417874,-0.006991146579749565
2022-09-12,67.0,57.0,77.0,-105.76674334364581,-0.030819184961934035,-0.0065845544793628405
2022-09-13,67.0,57.0,77.0,-105.79106999018926,-0.03837829180856611,-0.00607253799694268
2022-09-14,68.0,58.0,78.0,-105.81539663673269,-0.0427517420919816,-0.005443845769133812
2022-09-15,67.0,57.0,77.0,-105.8397232832761,-0.03810217769996623,-0.004689690999741002
2022-09-16,67.0,57.0,77.0,-105.86404992981953,-0.038107595035394584,-0.0038042041811870613
2022-09-17,73.0,63.0,83.0,-105.88837657636294,0.09276067220333431,-0.0027848304751709307
2022-09-18,72.0,62.0,82.0,-105.91270322290639,0.09539831939460934,-0.0016326580309694435
2022-09-19,66.0,56.0,76.0,-105.9370298694498,-0.03081918496163348,-0.00035266483555252987
2022-09-20,67.0,57.0,76.0,-105.96135651599323,-0.038378291808474616,0.001046126610583991
2022-09-21,105.0,96.0,115.0,-105.98568316253665,-0.042751742091982584,0.002550595450737209
2022-09-22,186.0,175.0,196.0,-106.01000980908007,-0.03810217769995191,0.004143575769689979
2022-09-23,105.0,95.0,115.0,-106.03433645562349,-0.03810759503530517,0.005804020739029358
2022-09-24,72.0,62.0,82.0,-106.05866305519123,0.09276067220349306,0.0075072785301760194
2022-09-25,71.0,62.0,82.0,-106.08298965475898,0.09539831939445358,0.009225478011555823
2022-09-26,65.0,55.0,76.0,-106.1073162543267,-0.030819184961727863,0.010928019298437173
2022-09-27,66.0,56.0,75.0,-106.13164285389445,-0.03837829180850113,0.012582161310289422
2022-09-28,66.0,56.0,76.0,-106.15596945346219,-0.042751742091976824,0.014153695688209731
2022-09-29,65.0,56.0,75.0,-106.18029605302993,-0.03810217769998444,0.015607693810986
2022-09-30,65.0,55.0,74.0,-106.20462265259766,-0.03810759503559384,0.016909311296077534
2022-10-01,75.0,65.0,84.0,-106.2289492521654,0.09276067220341692,0.01802463235011671
2022-10-02,79.0,69.0,89.0,-106.25327585173315,0.09539831939453872,0.01892153470286784
2022-10-03,68.0,58.0,78.0,-106.27760245130087,-0.030819184961722645,0.019570554671528857
2022-10-04,65.0,55.0,75.0,-106.30192905086861,-0.03837829180846866,0.019945731200514943
2022-10-05,65.0,55.0,75.0,-106.32625565043637,-0.04275174209198761,0.020025407535280874
2022-10-06,65.0,56.0,75.0,-106.35058225000411,-0.03810217769997011,0.019792969534428828
2022-10-07,65.0,55.0,75.0,-106.37490884957182,-0.03810759503550445,0.01923750050581885
2022-10-08,71.0,61.0,81.0,-106.39923544913957,0.09276067220357567,0.0183543338600062
2022-10-09,71.0,61.0,81.0,-106.42356204870731,0.09539831939438297,0.017145486783408263
2022-10-10,65.0,55.0,75.0,-106.44788864827504,-0.030819184961817042,0.01561996050753595
2022-10-11,66.0,56.0,76.0,-106.47221524784278,-0.038378291808541104,0.013793895539128314
2022-10-12,66.0,57.0,76.0,-106.49654184741053,-0.04275174209198859,0.011690573357888347
2022-10-13,66.0,56.0,77.0,-106.52086844697827,-0.038102177700049505,0.009340259512085518
2022-10-14,109.0,99.0,119.0,-106.545195046546,-0.03810759503550622,0.006779886667992427
2022-10-15,167.0,157.0,177.0,-106.56952164611374,0.0927606722031248,0.004052579910180239
2022-10-16,115.0,104.0,125.0,-106.59384824568149,0.09539831939469312,0.0012070303560538656
2022-10-17,67.0,57.0,77.0,-106.6181748452492,-0.030819184961811824,-0.0017032731533830744
2022-10-18,68.0,58.0,77.0,-106.64250144481696,-0.03837829180850861,-0.004620940986006135
2022-10-19,68.0,58.0,78.0,-106.6668280443847,-0.042751742091989564,-0.007485691684487863
2022-10-20,68.0,58.0,79.0,-106.69115464395244,-0.038102177700035184,-0.010235453420996469
